City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
74,Chuy,-33.6971,-53.4616,74.03,56,0,9.89,UY,2021-11-20 20:27:40
75,Dunedin,-45.8742,170.5036,58.17,68,97,1.83,NZ,2021-11-20 20:27:40
76,Likasi,-10.9814,26.7333,63.66,94,100,1.54,CD,2021-11-20 20:27:41
77,Mehamn,71.0357,27.8492,29.17,67,100,22.03,NO,2021-11-20 20:27:41
78,Talnakh,69.4865,88.3972,-18.96,92,24,9.31,RU,2021-11-20 20:27:41
79,Chapais,49.7834,-74.8492,29.98,75,100,11.3,CA,2021-11-20 20:27:42
80,Midland,31.9974,-102.0779,82.47,21,1,9.22,US,2021-11-20 20:24:18
81,Shingu,33.7333,135.9833,56.1,78,27,6.02,JP,2021-11-20 20:27:42
82,Vaini,-21.2,-175.2,82.56,89,20,4.61,TO,2021-11-20 20:27:42
83,Dickinson,29.4608,-95.0513,77.25,75,40,1.99,US,2021-11-20 20:23:21
84,Champerico,14.3,-91.9167,93.74,69,99,6.49,GT,2021-11-20 20:27:43
85,Haines Junction,60.7522,-137.5108,-29.25,68,98,0.0,CA,2021-11-20 20:27:43
86,Boddam,57.4667,-1.7833,44.38,75,52,29.59,GB,2021-11-20 20:27:44
87,Sharjah,25.3573,55.4033,77.02,59,0,4.61,AE,2021-11-20 20:23:14
88,Roebourne,-20.7833,117.1333,79.75,50,97,7.0,AU,2021-11-20 20:27:44
89,Kruisfontein,-34.0033,24.7314,61.88,77,100,14.32,ZA,2021-11-20 20:27:44
90,Muros,42.7762,-9.0603,59.85,90,65,4.21,ES,2021-11-20 20:27:45
91,Constitucion,-35.3333,-72.4167,64.6,68,18,9.64,CL,2021-11-20 20:27:45
92,Cockburn Town,21.4612,-71.1419,80.56,74,75,9.22,TC,2021-11-20 20:27:46
93,Half Moon Bay,37.4636,-122.4286,68.88,56,1,4.0,US,2021-11-20 20:27:46
94,Tuatapere,-46.1333,167.6833,52.74,91,100,2.53,NZ,2021-11-20 20:27:46
95,Nogales,31.3086,-110.9422,77.18,16,1,9.22,MX,2021-11-20 20:28:47
96,Caldwell,43.6629,-116.6874,48.96,66,1,9.22,US,2021-11-20 20:25:41
97,Narsaq,60.9167,-46.05,34.02,100,100,3.49,GL,2021-11-20 20:28:47
98,Smithers,54.7804,-127.1743,30.52,100,90,2.3,CA,2021-11-20 20:28:47
99,Udomlya,57.8794,34.9925,32.9,96,100,11.95,RU,2021-11-20 20:28:48
100,Nanortalik,60.1432,-45.2371,37.81,99,100,8.25,GL,2021-11-20 20:28:48
101,Gizo,-8.103,156.8419,81.55,72,14,2.64,SB,2021-11-20 20:28:48
102,Moron,-34.6534,-58.6198,91.94,51,2,5.01,AR,2021-11-20 20:28:49
103,Avarua,-21.2078,-159.775,78.85,65,20,12.66,CK,2021-11-20 20:28:49
104,Carnarvon,-24.8667,113.6333,69.87,88,75,13.8,AU,2021-11-20 20:28:49
105,Awbari,26.5921,12.7805,67.17,40,100,10.45,LY,2021-11-20 20:28:50
106,Kodiak,57.79,-152.4072,36.91,65,90,26.46,US,2021-11-20 20:28:50
107,Hermanus,-34.4187,19.2345,67.89,74,100,19.95,ZA,2021-11-20 20:28:50
108,Castro,-24.7911,-50.0119,68.85,71,96,5.28,BR,2021-11-20 20:28:51
109,Soyo,-6.1349,12.3689,78.73,84,96,6.02,AO,2021-11-20 20:28:51
110,Puerto Escondido,15.85,-97.0667,83.23,74,20,8.05,MX,2021-11-20 20:28:51
111,Sao Borja,-28.6606,-56.0044,88.95,23,0,8.88,BR,2021-11-20 20:28:52
112,Binga,-17.6203,27.3414,75.2,71,100,2.15,ZW,2021-11-20 20:28:52
113,Anadyr,64.75,177.4833,-12.5,75,0,8.01,RU,2021-11-20 20:28:52
114,Limulunga,-15.0969,23.1376,72.43,71,76,5.59,ZM,2021-11-20 20:28:53
115,San Ramon,37.7799,-121.978,67.39,51,1,1.99,US,2021-11-20 20:28:53
116,Nacala,-14.5428,40.6728,77.09,85,5,6.96,MZ,2021-11-20 20:28:53
117,Dikson,73.5069,80.5464,-8.81,87,65,15.9,RU,2021-11-20 20:28:54
118,Damara,4.9608,18.7035,78.82,54,100,2.08,CF,2021-11-20 20:28:54
119,Atuona,-9.8,-139.0333,79.27,71,2,14.56,PF,2021-11-20 20:25:59
120,Grindavik,63.8424,-22.4338,30.67,80,75,5.75,IS,2021-11-20 20:28:55
121,Yar-Sale,66.8333,70.8333,7.05,94,100,17.49,RU,2021-11-20 20:28:55
122,Gat,31.61,34.7642,60.4,72,99,1.88,IL,2021-11-20 20:28:01
123,Dauphin,51.1494,-100.0502,32.14,74,90,5.75,CA,2021-11-20 20:28:51
124,Sovetskaya Gavan,48.9723,140.2878,21.67,64,0,5.53,RU,2021-11-20 20:28:56
125,Orthez,43.4884,-0.7724,51.73,67,100,2.24,FR,2021-11-20 20:28:56
126,Ribeira Grande,38.5167,-28.7,66.6,77,75,27.63,PT,2021-11-20 20:28:56
127,Khasan,42.4308,130.6434,35.47,68,100,6.69,RU,2021-11-20 20:28:57
128,Pindiga,9.9833,10.9333,81.41,19,22,5.61,NG,2021-11-20 20:28:57
129,Burnie,-41.0667,145.9167,52.95,76,92,3.74,AU,2021-11-20 20:28:57
130,Acarau,-2.8856,-40.12,83.59,69,80,19.13,BR,2021-11-20 20:28:58
131,San Patricio,28.017,-97.5169,82.35,61,88,12.12,US,2021-11-20 20:28:58
132,Menongue,-14.6585,17.691,63.37,88,100,4.41,AO,2021-11-20 20:28:58
133,Aasiaat,68.7098,-52.8699,25.43,66,100,6.87,GL,2021-11-20 20:28:59
134,Praxedis Guerrero,31.3667,-106.0167,74.28,25,59,7.45,MX,2021-11-20 20:28:59
135,Jumla,29.2747,82.1838,42.62,68,0,3.85,NP,2021-11-20 20:29:00
136,Greenville,35.6127,-77.3663,59.16,48,1,3.44,US,2021-11-20 20:25:29
137,Catuday,16.2923,119.8062,79.09,74,100,4.76,PH,2021-11-20 20:29:00
138,Souillac,-20.5167,57.5167,76.35,73,75,10.36,MU,2021-11-20 20:30:00
139,Bathsheba,13.2167,-59.5167,84.81,61,20,17.27,BB,2021-11-20 20:30:01
140,Umm Lajj,25.0213,37.2685,74.5,52,6,7.67,SA,2021-11-20 20:30:01
141,Tahe,52.3333,124.7333,7.11,97,100,0.45,CN,2021-11-20 20:30:01
142,Saskylakh,71.9167,114.0833,-26.73,100,92,5.1,RU,2021-11-20 20:30:02
143,Cairns,-16.9167,145.7667,72.07,90,2,2.3,AU,2021-11-20 20:30:02
144,Pevek,69.7008,170.3133,-11.27,99,64,3.67,RU,2021-11-20 20:30:03
145,Faanui,-16.4833,-151.75,80.91,74,88,18.25,PF,2021-11-20 20:30:03
146,Motygino,58.1831,94.7592,4.14,98,100,2.46,RU,2021-11-20 20:30:03
147,Leningradskiy,69.3833,178.4167,-9.36,86,20,3.69,RU,2021-11-20 20:30:04
148,Porto Novo,6.4965,2.6036,84.02,82,44,7.81,BJ,2021-11-20 20:30:05
149,Lasa,46.6166,10.7002,45.48,53,18,1.74,IT,2021-11-20 20:30:05
150,Airai,-8.9266,125.4092,61.86,88,24,1.86,TL,2021-11-20 20:30:06
151,Kahului,20.8947,-156.47,83.46,70,20,9.22,US,2021-11-20 20:30:06
152,Kaeo,-35.1,173.7833,67.32,89,71,6.87,NZ,2021-11-20 20:30:06
153,Meulaboh,4.1363,96.1285,76.82,87,94,3.49,ID,2021-11-20 20:30:07
154,Bonavista,48.6499,-53.1147,38.12,75,31,8.72,CA,2021-11-20 20:30:07
155,Qasigiannguit,68.8193,-51.1922,23.25,95,100,10.63,GL,2021-11-20 20:30:08
156,Harunabad,29.6133,73.1389,63.9,21,0,4.59,PK,2021-11-20 20:30:08
157,Aswan,24.0934,32.907,69.1,34,0,5.75,EG,2021-11-20 20:30:09
158,Lavrentiya,65.5833,-171.0,-0.9,80,1,6.08,RU,2021-11-20 20:30:09
159,Clyde River,70.4692,-68.5914,5.23,92,20,19.57,CA,2021-11-20 20:30:10
160,Veraval,20.9,70.3667,80.28,63,67,12.66,IN,2021-11-20 20:30:10
161,Port Elizabeth,-33.918,25.5701,64.69,72,75,14.97,ZA,2021-11-20 20:30:10
162,Sistranda,63.7256,8.834,41.9,65,99,18.3,NO,2021-11-20 20:30:11
163,Alofi,-19.0595,-169.9187,82.29,74,40,9.22,NU,2021-11-20 20:30:11
164,Saint-Philippe,-21.3585,55.7679,74.75,74,14,7.09,RE,2021-11-20 20:30:11
165,Sibu,2.3,111.8167,77.31,94,40,0.0,MY,2021-11-20 20:30:12
166,Wilmington,34.2257,-77.9447,62.98,64,85,9.95,US,2021-11-20 20:26:39
167,Fort Nelson,58.8053,-122.7002,-8.01,84,20,0.0,CA,2021-11-20 20:30:12
168,Isernia,41.6002,14.2382,49.42,74,17,0.96,IT,2021-11-20 20:30:13
169,Saint George,37.1041,-113.5841,68.63,25,1,1.99,US,2021-11-20 20:26:44
170,Bestobe,52.4994,73.0975,16.12,69,97,10.42,KZ,2021-11-20 20:30:13
171,Aklavik,68.2191,-135.0107,5.0,85,90,2.3,CA,2021-11-20 20:30:14
172,Bereznik,62.8551,42.7072,21.09,98,93,3.33,RU,2021-11-20 20:30:14
173,Esperance,-33.8667,121.9,55.24,79,0,15.95,AU,2021-11-20 20:30:14
174,Asheville,35.6009,-82.554,56.61,33,1,1.01,US,2021-11-20 20:27:47
175,Takoradi,4.8845,-1.7554,80.82,85,32,7.36,GH,2021-11-20 20:30:15
176,Bambous Virieux,-20.3428,57.7575,76.21,73,75,10.36,MU,2021-11-20 20:30:15
177,Suleja,9.1758,7.1808,77.99,40,24,3.0,NG,2021-11-20 20:30:15
178,Yamethin,20.4333,96.15,69.64,78,9,2.73,MM,2021-11-20 20:30:16
179,Tilichiki,60.4667,166.1,0.36,96,64,10.67,RU,2021-11-20 20:30:16
180,Kandrian,-6.2167,149.55,79.05,82,100,5.12,PG,2021-11-20 20:30:16
181,Newcastle,-32.9272,151.7765,63.18,97,90,4.0,AU,2021-11-20 20:26:38
182,Hofn,64.2539,-15.2082,32.59,55,79,15.01,IS,2021-11-20 20:30:17
183,Vao,-22.6667,167.4833,71.62,85,94,24.76,NC,2021-11-20 20:30:17
184,Lauro Muller,-28.3928,-49.3967,67.23,72,21,3.49,BR,2021-11-20 20:31:18
185,Brandon,27.9378,-82.2859,76.95,83,90,1.99,US,2021-11-20 20:27:18
186,Tabou,4.423,-7.3528,80.11,85,5,7.09,CI,2021-11-20 20:31:18
187,Port Augusta,-32.5,137.7667,55.54,72,0,17.07,AU,2021-11-20 20:31:18
188,Horsham,51.064,-0.3272,50.65,85,75,4.61,GB,2021-11-20 20:31:19
189,Vallenar,-28.5708,-70.7581,80.87,25,0,7.96,CL,2021-11-20 20:31:19
190,Kavieng,-2.5744,150.7967,82.31,76,23,7.11,PG,2021-11-20 20:31:20
191,East London,-33.0153,27.9116,64.31,80,100,12.73,ZA,2021-11-20 20:31:20
192,Tiksi,71.6872,128.8694,-13.94,97,92,6.96,RU,2021-11-20 20:31:21
193,Niquelandia,-14.4739,-48.4597,79.14,80,99,3.56,BR,2021-11-20 20:28:35
194,Chara,56.9064,118.2631,0.57,98,100,0.65,RU,2021-11-20 20:31:21
195,Nemuro,43.3236,145.575,37.85,72,100,9.78,JP,2021-11-20 20:31:21
196,Seydi,39.4816,62.9137,42.13,59,85,7.81,TM,2021-11-20 20:31:22
197,Chokurdakh,70.6333,147.9167,-13.59,100,94,5.44,RU,2021-11-20 20:31:22
198,Bud,39.447,-86.1758,51.89,49,85,9.31,US,2021-11-20 20:31:22
199,Jibuti,11.5,42.5,74.62,64,80,9.82,DJ,2021-11-20 20:31:23
200,Lakatoro,-16.0999,167.4164,80.35,73,100,3.78,VU,2021-11-20 20:31:23
201,Nome,64.5011,-165.4064,0.16,61,1,0.0,US,2021-11-20 20:31:20
202,Davenda,53.5556,119.317,8.91,90,100,3.15,RU,2021-11-20 20:31:24
203,Madang,-5.2246,145.7966,76.46,90,100,3.98,PG,2021-11-20 20:31:24
204,Severo-Kurilsk,50.6789,156.125,36.75,94,100,11.32,RU,2021-11-20 20:31:24
205,Yulara,-25.2406,130.9889,66.04,72,90,13.8,AU,2021-11-20 20:31:24
206,Pochutla,15.7432,-96.4661,91.22,55,0,7.94,MX,2021-11-20 20:31:25
207,Praia,14.9215,-23.5087,79.34,73,40,10.36,CV,2021-11-20 20:31:25
208,Pathein,16.7833,94.7333,74.84,89,68,4.9,MM,2021-11-20 20:31:25
209,High Level,58.5169,-117.136,5.11,72,1,2.3,CA,2021-11-20 20:31:26
210,Margate,51.3813,1.3862,50.04,80,100,1.01,GB,2021-11-20 20:31:26
211,Lagoa,39.05,-27.9833,65.03,75,100,24.65,PT,2021-11-20 20:31:26
212,Kavaratti,10.5669,72.642,80.55,78,74,15.12,IN,2021-11-20 20:31:27
213,Buala,-8.145,159.5921,81.9,72,90,2.17,SB,2021-11-20 20:31:27
214,Dubbo,-32.25,148.6167,60.93,100,100,5.75,AU,2021-11-20 20:31:27
215,Flinders,-34.5833,150.8552,60.21,94,100,4.0,AU,2021-11-20 20:31:28
216,Ulaangom,49.9811,92.0667,6.08,60,24,3.8,MN,2021-11-20 20:31:28
217,Laguna De Perlas,12.3429,-83.6712,78.19,87,100,14.74,NI,2021-11-20 20:31:28
218,Yenagoa,4.9247,6.2642,76.84,94,93,3.65,NG,2021-11-20 20:31:29
219,Havre-Saint-Pierre,50.2334,-63.5986,34.39,51,40,12.66,CA,2021-11-20 20:31:29
220,Acapulco,16.8634,-99.8901,85.82,74,20,8.05,MX,2021-11-20 20:31:29
221,Mosquera,4.7059,-74.2302,60.89,77,75,10.36,CO,2021-11-20 20:29:48
222,Primorsko,42.2667,27.7667,48.67,74,36,3.94,BG,2021-11-20 20:31:30
223,Hambantota,6.1241,81.1185,76.91,75,95,14.61,LK,2021-11-20 20:31:30
224,Geraldton,-28.7667,114.6,63.12,82,0,5.75,AU,2021-11-20 20:31:17
225,Samarai,-10.6167,150.6667,81.52,80,37,11.81,PG,2021-11-20 20:32:31
226,Oranjemund,-28.55,16.4333,60.22,94,22,7.9,NA,2021-11-20 20:32:31
227,Fortuna,40.5982,-124.1573,62.33,69,1,1.99,US,2021-11-20 20:32:31
228,Hailey,43.5196,-114.3153,46.9,78,20,10.36,US,2021-11-20 20:32:32
229,Kamenka,51.3223,42.7678,37.74,92,100,21.83,RU,2021-11-20 20:32:32
230,Kenai,60.5544,-151.2583,14.14,82,1,8.05,US,2021-11-20 20:32:32
231,Inirida,3.8653,-67.9239,73.56,98,100,2.33,CO,2021-11-20 20:32:33
232,Cap-Aux-Meules,47.3821,-61.8597,37.45,65,75,21.85,CA,2021-11-20 20:31:01
233,Narnaul,28.0444,76.1083,66.34,29,6,2.08,IN,2021-11-20 20:32:33
234,Russell,32.3502,-85.1999,67.28,41,1,5.75,US,2021-11-20 20:31:14
235,Zigong,29.3416,104.7769,55.6,83,100,2.62,CN,2021-11-20 20:32:34
236,Sabha,27.0377,14.4283,65.86,52,97,15.05,LY,2021-11-20 20:32:34
237,Ponta Do Sol,32.6667,-17.1,65.71,71,100,3.02,PT,2021-11-20 20:32:34
238,Villarrica,-25.75,-56.4333,79.66,52,38,4.88,PY,2021-11-20 20:32:35
239,Barpali,21.2,83.5833,73.6,84,10,3.83,IN,2021-11-20 20:32:35
240,Ondjiva,-17.0667,15.7333,74.88,56,82,12.57,AO,2021-11-20 20:32:35
241,Ferrol,43.4832,-8.2369,54.68,87,55,4.65,ES,2021-11-20 20:32:36
242,San Carlos De Bariloche,-41.1456,-71.3082,74.44,32,40,25.32,AR,2021-11-20 20:28:43
243,Leshukonskoye,64.8989,45.7622,26.58,97,100,5.5,RU,2021-11-20 20:32:36
244,Shieli,44.1667,66.75,33.1,45,100,10.25,KZ,2021-11-20 20:32:36
245,Phan Thiet,10.9333,108.1,75.2,89,87,4.47,VN,2021-11-20 20:32:37
246,Katsuura,35.1333,140.3,55.51,74,17,6.55,JP,2021-11-20 20:32:37
247,Port Macquarie,-31.4333,152.9167,66.16,95,100,4.23,AU,2021-11-20 20:32:37
248,Kikwit,-5.041,18.8162,70.32,96,97,0.69,CD,2021-11-20 20:32:38
249,Bandarbeyla,9.4942,50.8122,76.55,72,8,7.07,SO,2021-11-20 20:32:38
250,Korla,41.7597,86.1469,26.29,57,0,0.63,CN,2021-11-20 20:32:38
251,Freeport,40.6576,-73.5832,48.11,46,1,5.99,US,2021-11-20 20:30:35
252,Evensk,61.95,159.2333,11.08,76,19,13.0,RU,2021-11-20 20:32:39
253,Coquimbo,-29.9533,-71.3436,62.33,72,20,12.66,CL,2021-11-20 20:32:39
254,Ust-Kuyga,70.0167,135.6,-9.45,98,100,3.31,RU,2021-11-20 20:32:40
255,Honningsvag,70.9821,25.9704,31.75,59,99,26.84,NO,2021-11-20 20:32:40
256,Warrnambool,-38.3833,142.4833,53.55,75,4,8.95,AU,2021-11-20 20:31:16
257,Bilibino,68.0546,166.4372,-17.21,79,28,3.83,RU,2021-11-20 20:32:40
258,Namatanai,-3.6667,152.4333,79.2,83,78,4.38,PG,2021-11-20 20:32:41
259,Georgetown,5.4112,100.3354,80.53,88,20,0.0,MY,2021-11-20 20:31:30
260,Sao Filipe,14.8961,-24.4956,78.75,79,100,7.07,CV,2021-11-20 20:32:41
261,Kiunga,-6.1219,141.2906,73.99,99,100,0.72,PG,2021-11-20 20:32:41
262,Astana,51.1801,71.446,13.95,67,0,8.95,KZ,2021-11-20 20:32:42
263,Bogande,12.9714,-0.1436,83.14,12,0,9.62,BF,2021-11-20 20:32:42
264,Portarlington,53.1622,-7.1911,45.0,91,34,1.99,IE,2021-11-20 20:32:43
265,Mitsamiouli,-11.3847,43.2844,79.38,78,5,10.74,KM,2021-11-20 20:32:43
266,Mount Gambier,-37.8333,140.7667,42.71,93,0,0.0,AU,2021-11-20 20:32:43
267,Bogatyye Saby,56.0102,50.4483,31.23,97,100,15.9,RU,2021-11-20 20:32:44
268,Truro,50.2653,-5.0544,49.96,93,90,4.61,GB,2021-11-20 20:31:30
269,Mizan Teferi,6.9833,35.5833,64.08,72,99,2.42,ET,2021-11-20 20:32:44
270,Penco,-36.7333,-72.9833,65.25,68,0,10.36,CL,2021-11-20 20:30:02
271,Alice Springs,-23.7,133.8833,71.15,60,37,10.36,AU,2021-11-20 20:32:20
272,Avera,33.194,-82.5271,63.91,36,9,8.77,US,2021-11-20 20:32:45
273,Lae,-6.7221,146.9847,75.87,77,99,4.79,PG,2021-11-20 20:33:46
274,Cartagena Del Chaira,1.3349,-74.8429,88.45,48,92,2.66,CO,2021-11-20 20:33:46
275,Kincardine,56.0667,-3.7167,44.62,79,6,8.55,GB,2021-11-20 20:31:30
276,Parrsboro,45.4001,-64.332,39.52,48,5,1.99,CA,2021-11-20 20:33:47
277,Humaita,-7.5061,-63.0208,85.15,68,48,0.69,BR,2021-11-20 20:33:47
278,La Ronge,55.1001,-105.2842,17.85,86,90,9.22,CA,2021-11-20 20:31:31
279,Trincomalee,8.5711,81.2335,77.86,76,9,17.63,LK,2021-11-20 20:33:47
280,Ipil,7.75,122.5167,76.75,91,99,1.66,PH,2021-11-20 20:33:48
281,Mandalgovi,45.7625,106.2708,7.14,72,100,35.39,MN,2021-11-20 20:33:48
282,Longyearbyen,78.2186,15.6401,8.44,78,40,4.61,SJ,2021-11-20 20:33:48
283,Fort Wellington,6.4,-57.6,80.58,77,25,7.34,GY,2021-11-20 20:33:49
284,Yuci,37.6803,112.7319,38.95,30,0,20.13,CN,2021-11-20 20:33:49
285,Bida,9.0833,6.0167,81.77,30,2,2.91,NG,2021-11-20 20:33:49
286,Americus,32.0724,-84.2327,68.95,40,4,6.91,US,2021-11-20 20:33:50
287,Ust-Maya,60.4167,134.5333,-22.36,100,97,0.83,RU,2021-11-20 20:33:50
288,Mahebourg,-20.4081,57.7,76.24,73,75,10.36,MU,2021-11-20 20:33:51
289,Baherden,38.4362,57.4316,48.33,36,1,5.59,TM,2021-11-20 20:33:51
290,Cabo San Lucas,22.8909,-109.9124,85.51,54,20,8.01,MX,2021-11-20 20:28:53
291,Bahia Honda,22.9036,-83.1592,77.76,83,100,9.4,CU,2021-11-20 20:33:51
292,Richards Bay,-28.783,32.0377,67.14,68,100,3.69,ZA,2021-11-20 20:33:52
293,Tabas,33.5959,56.9244,51.58,24,5,2.42,IR,2021-11-20 20:33:52
294,Rawson,-43.3002,-65.1023,77.18,31,62,27.65,AR,2021-11-20 20:33:52
295,Taoudenni,22.6783,-3.9836,80.31,28,66,10.83,ML,2021-11-20 20:33:53
296,Uryupinsk,50.8047,42.0138,38.61,78,100,21.61,RU,2021-11-20 20:33:53
